Time,Temp,SoC,DoD,C,V,R0
138106967.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138116390.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138118563.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138305252.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138313516.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138366332.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138553029.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138620679.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138628039.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138713499.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138902506.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138923968.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138961452.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138980966.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
138999446.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
139048355.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
139410959.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
139412758.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
139566828.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
139585684.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
139686898.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
139699064.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
139770495.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
139780212.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
139838437.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140194992.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140271950.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140272580.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140279315.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140729642.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140739552.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140789676.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140816198.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140822212.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140861357.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140877036.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140879797.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140954244.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
140982936.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141035919.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141239521.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141294452.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141315300.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141407512.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141409595.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141474774.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141480196.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141559020.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141572954.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141581154.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141582559.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141619823.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141669730.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141748484.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141768607.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
141836366.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142091258.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142113594.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142123138.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142152193.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142246443.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142428563.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142507028.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142629071.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142677093.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142685205.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142729555.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142762620.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142764784.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142773222.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142778261.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142795955.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142797475.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142800673.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142854331.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142869644.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142877381.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142946179.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142956672.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142960857.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142962315.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
142969622.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143043878.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143126822.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143127816.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143139626.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143149038.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143149522.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143157936.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143167756.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143227716.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143229829.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143230425.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143243439.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143243969.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143300477.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143307369.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143480690.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143746716.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143760515.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143799200.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143838398.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143886257.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143921069.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
143973383.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144066245.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144090046.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144194304.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144255735.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144349025.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144352998.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144354414.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144361356.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144610614.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144814188.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144861327.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144863847.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144883118.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144925104.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
144959811.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145009809.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145015768.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145048840.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145050754.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145052122.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145274945.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145277739.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145656951.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145700716.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145736278.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145738917.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145744049.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145747797.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145812864.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145892016.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145905658.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145907650.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145982823.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
145995630.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
146132774.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
146137616.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
146151397.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
146174460.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
146175669.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
146671586.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
146684013.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
146832527.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
146840633.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147085636.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147103134.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147122867.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147131645.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147141050.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147142397.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147531471.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147533283.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147552113.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147554845.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147555575.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147558040.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147601190.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147627370.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147633953.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147706647.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147736686.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147775789.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147871984.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147947780.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147958462.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
147976639.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148120830.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148123089.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148410179.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148552939.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148560490.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148563752.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148574493.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148583189.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148643626.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148653888.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148673564.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148741520.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148746142.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148747166.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148769797.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148830675.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148847777.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148860288.2,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148895949.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148909477.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
148916107.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149197345.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149198647.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149264685.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149265872.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149278418.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149340667.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149346930.6,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149363440.3,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149367322.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149418438.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149512874.9,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149541200.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149607978.1,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149608962.4,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
149699126.5,25,-10.73103994,3.922680439,-10.73103994,3.922680439,
